Symbol,Current Price,Market Cap,Volatility,P/E Ratio,Dividend Yield,Sectors_Basic Materials,Sectors_Communication Services,Sectors_Consumer Cyclical,Sectors_Consumer Defensive,Sectors_Energy,Sectors_Financial Services,Sectors_Healthcare,Sectors_Industrials,Sectors_Real Estate,Sectors_Technology,Sectors_Utilities
EL,147.32,52810244096,0.027151564460458615,34.50117,0.0179,False,False,False,True,False,False,False,False,False,False,False
FTNT,69.04,52679659520,0.024817680074851894,35.587627,,False,False,False,False,False,False,False,False,False,True,False
COF,137.56,52324106240,0.0184628309037718,8.3980465,0.0176,False,False,False,False,False,True,False,False,False,False,False
WELL,91.55,52080783360,0.015127360836057384,54.820362,0.026099999,False,False,False,False,False,False,False,False,True,False,False
CPRT,53.86,51784343552,0.013532972322109113,33.453415,,False,False,False,False,False,False,False,True,False,False,False
EW,86.1,51771924480,0.01763595583260173,27.864079,,False,False,False,False,False,False,True,False,False,False,False
HLT,203.81,51392929792,0.013280490983528195,24.644497,0.003,False,False,True,False,False,False,False,False,False,False,False
MMM,92.69,51229765632,0.01733141036787682,9.0872555,0.065799996,False,False,False,False,False,False,False,True,False,False,False
MET,70.47,50951221248,0.01723673176070803,7.0540543,0.0298,False,False,False,False,False,True,False,False,False,False,False
CARR,56.59,50838421504,0.0183921258485134,18.373377,0.0135,False,False,False,False,False,False,False,True,False,False,False
AIG,73.92,50336116736,0.01612540088313037,9.069939,0.0197,False,False,False,False,False,True,False,False,False,False,False
ROST,149.17,50220466176,0.012813439682292075,25.24027,0.0089,False,False,True,False,False,False,False,False,False,False,False
TRV,219.13,50208382976,0.012629384837884334,10.58599,0.0183,False,False,False,False,False,True,False,False,False,False,False
DHI,151.12,50144182272,0.018231301585879087,9.712082,0.007900001,False,False,True,False,False,False,False,False,False,False,False
F,12.58,49988263936,0.02133096014715078,6.8369565,0.0482,False,False,True,False,False,False,False,False,False,False,False
TFC,37.07,49471029248,0.02702009839667025,9.456633,0.059,False,False,False,False,False,True,False,False,False,False,False
PSA,279.51,49243512832,0.014491916472257161,24.24198,0.0421,False,False,False,False,False,False,False,False,True,False,False
GWW,985.76,48473169920,0.013868504331922757,22.983446,0.0075,False,False,False,False,False,False,False,True,False,False,False
CCI,111.57,48445366272,0.017080979932302093,42.747128,0.0555,False,False,False,False,False,False,False,False,True,False,False
VLO,144.31,47980474368,0.01899246185084586,10.949165,0.0296,False,False,False,False,True,False,False,False,False,False,False
DLR,150.25,47891136512,0.020202554960290733,122.15447,0.0317,False,False,False,False,False,False,False,False,True,False,False
COR,235.31,47262953472,0.010099764503734182,16.12817,0.0087,False,False,False,False,False,False,True,False,False,False,False
DXCM,121.78,46948016128,0.02357445305884331,54.609863,,False,False,False,False,False,False,True,False,False,False,False
GM,40.65,46927581184,0.019917385679675204,4.452355,0.0117,False,False,True,False,False,False,False,False,False,False,False
ODFL,430.08,46808616960,0.019005689861433826,28.767893,0.0047,False,False,False,False,False,False,False,True,False,False,False
AFL,80.83,46639558656,0.013326824112011873,11.680636,0.0251,False,False,False,False,False,True,False,False,False,False,False
IDXX,558.32,46390472704,0.01877039434947241,43.89308,,False,False,False,False,False,False,True,False,False,False,False
MCHP,85.64,46278823936,0.02031300039875796,28.07869,0.0194,False,False,False,False,False,False,False,False,False,True,False
URI,679.37,45647958016,0.02476018980704934,14.4423895,0.0092,False,False,False,False,False,False,False,True,False,False,False
IQV,250.2,45539901440,0.01780733830510425,19.936255,,False,False,False,False,False,False,True,False,False,False,False
STZ,248.14,45364953088,0.011224351867890075,18.476545,0.014199999,False,False,False,True,False,False,False,False,False,False,False
OKE,77.52,45206482944,0.014869086030217587,14.043478,0.0517,False,False,False,False,True,False,False,False,False,False,False
O,52.25,44993728512,0.012524211531062679,35.544216,0.0584,False,False,False,False,False,False,False,False,True,False,False
HES,146.36,44954767360,0.01917260485634601,15.754575,0.012,False,False,False,False,True,False,False,False,False,False,False
WMB,36.69,44642553856,0.012025745294540856,17.724638,0.052199997,False,False,False,False,True,False,False,False,False,False,False
NUE,184.8,44489674752,0.01896266968805497,14.4262295,0.0115,True,False,False,False,False,False,False,False,False,False,False
LEN,159.56,44407943168,0.0173611901185524,9.904407,0.0125,False,False,True,False,False,False,False,False,False,False,False
SRE,70.21,44383252480,0.011878100854998248,13.606589,0.035099998,False,False,False,False,False,False,False,False,False,False,True
AEP,84.05,44225851392,0.013490620886067296,14.102349,0.0414,False,False,False,False,False,False,False,False,False,False,True
MSCI,550.35,43527839744,0.017872403540285887,32.41166,0.0115,False,False,False,False,False,True,False,False,False,False,False
TEL,140.24,43305975808,0.013467648179923566,16.69524,0.0164,False,False,False,False,False,False,False,False,False,True,False
PAYX,120.23,43261403136,0.013070466603927269,23.902584,0.0291,False,False,False,False,False,False,False,True,False,False,False
PCG,16.43,42904809472,0.013075745280266903,11.17687,0.0011999999,False,False,False,False,False,False,False,False,False,False,True
KHC,35.13,42616205312,0.011013457172560847,10.943926,0.0456,False,False,False,True,False,False,False,False,False,False,False
FAST,74.34,42539802624,0.012603711803395468,31.76923,0.0209,False,False,False,False,False,False,False,True,False,False,False
A,144.35,42300612608,0.01685681362546023,23.586603,0.0066000004,False,False,False,False,False,False,True,False,False,False,False
BK,55.89,42165481472,0.015111348646381783,9.521295,0.030299999,False,False,False,False,False,True,False,False,False,False,False
GEHC,91.81,41806323712,0.018141542444801574,19.008282,0.0013,False,False,False,False,False,False,True,False,False,False,False
KMB,123.62,41645477888,0.009754050127213112,16.864939,0.0395,False,False,False,True,False,False,False,False,False,False,False
AME,179.45,41455280128,0.011139050304419014,24.022758,0.0062,False,False,False,False,False,False,False,True,False,False,False
CNC,77.4,41398398976,0.016013959818501868,10.197628,,False,False,False,False,False,False,True,False,False,False,False
AMP,412.59,41379061760,0.015404870792208652,11.1813,0.013099999,False,False,False,False,False,True,False,False,False,False,False
ALL,156.77,41241014272,0.01604834457670935,9.530091,0.0235,False,False,False,False,False,True,False,False,False,False,False
JCI,60.35,41128345600,0.017058452025393335,14.683698,0.024500001,False,False,False,False,False,False,False,True,False,False,False
CHTR,280.85,40786440192,0.022776398037583606,7.5966997,,False,True,False,False,False,False,False,False,False,False,False
HUM,337.92,40771063808,0.01922939753871648,13.636804,0.010199999,False,False,False,False,False,False,True,False,False,False,False
LHX,213.83,40650792960,0.013871518382701582,15.176011,0.0215,False,False,False,False,False,False,False,True,False,False,False
KDP,29.09,40364994560,0.011708422047074792,14.190245,0.0296,False,False,False,True,False,False,False,False,False,False,False
DOW,56.98,40341213184,0.01385562489704757,13.189815,0.0502,True,False,False,False,False,False,False,False,False,False,False
FIS,69.75,40208502784,0.01992029968148687,13.160377,0.0276,False,False,False,False,False,False,False,False,False,True,False
SYY,79.58,39617314816,0.011665903206200765,16.753685,0.0252,False,False,False,True,False,False,False,False,False,False,False
KMI,17.72,39327236096,0.010860108842472507,13.952756,0.0643,False,False,False,False,True,False,False,False,False,False,False
PRU,108.93,39129399296,0.015654538621802893,7.486598,0.048600003,False,False,False,False,False,True,False,False,False,False,False
YUM,138.7,39021301760,0.010116379524377654,21.33846,0.019299999,False,False,True,False,False,False,False,False,False,False,False
CTSH,77.78,38722150400,0.013914277929067253,15.587174,0.0152,False,False,False,False,False,False,False,False,False,True,False
D,46.1,38606123008,0.016268305253977947,13.639052,0.0572,False,False,False,False,False,False,False,False,False,False,True
CMI,271.35,38492897280,0.015048807861707269,12.977045,0.0248,False,False,False,False,False,False,False,True,False,False,False
NEM,33.34,38424014848,0.021277913325580128,10.226994,0.0313,True,False,False,False,False,False,False,False,False,False,False
LVS,50.91,38366842880,0.01864632211821471,16.52922,0.0117999995,False,False,True,False,False,False,False,False,False,False,False
OTIS,94.54,38331715584,0.011442593213718998,22.29717,0.014199999,False,False,False,False,False,False,False,True,False,False,False
HSY,187.56,38252863488,0.01138165735115856,18.370226,0.0298,False,False,False,True,False,False,False,False,False,False,False
CTVA,53.94,37854171136,0.019628174597597782,15.680232,0.0119,True,False,False,False,False,False,False,False,False,False,False
MLM,602.9,37272784896,0.014898200343491454,25.51418,0.0049,True,False,False,False,False,False,False,False,False,False,False
GIS,64.47,36611866624,0.011099860133087499,13.80514,0.0367,False,False,False,True,False,False,False,False,False,False,False
MRNA,95.56,36510896128,0.031232765685212577,-19.227364,,False,False,False,False,False,False,True,False,False,False,False
EA,136.28,36434456576,0.01160169431326706,17.93158,0.0055,False,True,False,False,False,False,False,False,False,False,False
KVUE,19.01,36396167168,0.016085768687599224,15.208,0.0425,False,False,False,True,False,False,False,False,False,False,False
IR,89.97,36297138176,0.015292333794815085,25.272472,0.00090000004,False,False,False,False,False,False,False,True,False,False,False
EXC,36.27,36253282304,0.01359213076039217,13.843513,0.042,False,False,False,False,False,False,False,False,False,False,True
IT,460.23,35883167744,0.016051963446220126,35.293713,,False,False,False,False,False,False,False,False,False,True,False
CSGP,87.35,35674525696,0.01669920139909747,67.71318,,False,False,False,False,False,False,False,False,True,False,False
KR,49.48,35597049856,0.011586096692111206,11.400921,0.0235,False,False,False,True,False,False,False,False,False,False,False
VMC,264.98,35037511680,0.014046082901596592,27.038776,0.0069,True,False,False,False,False,False,False,False,False,False,False
PWR,239.71,34937491456,0.018061042581250276,24.995829,0.0015,False,False,False,False,False,False,False,True,False,False,False
MPWR,717.64,34466816000,0.029848244241896117,44.463448,0.0067000003,False,False,False,False,False,False,False,False,False,True,False
VRSK,237.74,34089539584,0.011834450430871913,32.34558,0.0064999997,False,False,False,False,False,False,False,True,False,False,False
DG,154.85,33989109760,0.02309219920390676,20.619175,0.0159,False,False,False,True,False,False,False,False,False,False,False
GPN,128.83,33236207616,0.018809791938164046,9.767248,0.0078,False,False,False,False,False,False,False,True,False,False,False
ROK,287.68,32965826560,0.02011522629284809,21.341246,0.0174,False,False,False,False,False,False,False,True,False,False,False
LYB,101.48,32932595712,0.013705935619085417,10.219537,0.049200002,True,False,False,False,False,False,False,False,False,False,False
ON,76.99,32900059136,0.02873416756159029,14.920543,,False,False,False,False,False,False,False,False,False,True,False
CDW,244.97,32878649344,0.015079052649408321,21.301739,0.01,False,False,False,False,False,False,False,False,False,True,False
NDAQ,56.93,32746532864,0.014451235023358794,18.364517,0.0154,False,False,False,False,False,True,False,False,False,False,False
ACGL,87.39,32697057280,0.015948779068476516,10.269094,,False,False,False,False,False,True,False,False,False,False,False
PPG,138.79,32651040768,0.013578824146718871,14.859742,0.0185,True,False,False,False,False,False,False,False,False,False,False
DLTR,149.08,32480358400,0.018859365828304796,21.206259,,False,False,False,True,False,False,False,False,False,False,False
RCL,126.1,32363565056,0.02217076999600385,10.833333,,False,False,True,False,False,False,False,False,False,False,False
EFX,260.69,32314089472,0.017352748678991788,26.986544,0.0058,False,False,False,False,False,False,False,True,False,False,False
FANG,180.06,32131168256,0.01794674365134699,9.224385,0.0438,False,False,False,False,True,False,False,False,False,False,False
PEG,64.21,32014270464,0.012111175852687076,16.012468,0.0379,False,False,False,False,False,False,False,False,False,False,True
BIIB,217.23,31576768512,0.014252578342503144,12.328603,,False,False,False,False,False,False,True,False,False,False,False
FICO,1263.65,31404357632,0.016803765692810856,43.559116,,False,False,False,False,False,False,False,False,False,True,False
HAL,35.18,31313788928,0.021608550553510564,8.97449,0.019299999,False,False,False,False,True,False,False,False,False,False,False
EXR,142.58,31152732160,0.019668873385209812,26.55121,0.043899998,False,False,False,False,False,False,False,False,True,False,False
ED,88.99,30746935296,0.011353310597339848,15.891071,0.0372,False,False,False,False,False,False,False,False,False,False,True
XYL,126.19,30508957696,0.01316613582682333,27.552402,0.0113,False,False,False,False,False,False,False,True,False,False,False
BKR,30.17,30407739392,0.016512382169882992,11.924901,0.028499998,False,False,False,False,True,False,False,False,False,False,False
DFS,121.27,30384805888,0.02373703813521816,8.838921,0.0233,False,False,False,False,False,True,False,False,False,False,False
VICI,28.92,30154305536,0.012598985182265963,10.83146,0.0559,False,False,False,False,False,False,False,False,True,False,False
FTV,84.14,29565112320,0.014046595354208241,20.323671,0.0038,False,False,False,False,False,False,False,False,False,True,False
BF-B,60.78,28957657088,0.015237698237400961,28.669813,0.0145000005,False,False,False,True,False,False,False,False,False,False,False
DD,69.0,28813228032,0.01715734997281599,16.586538,0.0218,True,False,False,False,False,False,False,False,False,False,False
DVN,45.08,28625801216,0.019397689291400906,8.196364,0.0545,False,False,False,False,True,False,False,False,False,False,False
ANSS,328.79,28610582528,0.019381817700108883,30.471733,,False,False,False,False,False,False,False,False,False,True,False
ADM,53.46,28514547712,0.021134132031974725,9.169811,0.0376,False,False,False,True,False,False,False,False,False,False,False
HPQ,29.13,28503150592,0.015376023613692568,8.002747,0.0379,False,False,False,False,False,False,False,False,False,True,False
HIG,95.84,28498024448,0.013262016112062425,8.384952,0.0198,False,False,False,False,False,True,False,False,False,False,False
CBRE,91.88,28087347200,0.018519556612347506,17.046383,,False,False,False,False,False,False,False,False,True,False,False
HWM,67.96,27884259328,0.014205659866449338,25.358208,0.0027,False,False,False,False,False,False,False,True,False,False,False
WTW,271.73,27847163904,0.01453435325732331,14.680173,0.0128999995,False,False,False,False,False,True,False,False,False,False,False
GLW,32.5,27737905152,0.014070095382450715,15.046296,0.0336,False,False,False,False,False,False,False,False,False,True,False
MTD,1286.9,27640940544,0.017220227935183793,29.003832,,False,False,False,False,False,False,True,False,False,False,False
CAH,112.92,27465869312,0.013099731262294306,14.097378,0.0178,False,False,False,False,False,False,True,False,False,False,False
KEYS,155.77,27208189952,0.016946313353082165,21.078485,,False,False,False,False,False,False,False,False,False,True,False
XEL,48.65,27008337920,0.01423677151675612,12.669271,0.0429,False,False,False,False,False,False,False,False,False,False,True
DAL,41.8,26890944512,0.01969355848726975,5.5807743,0.0095999995,False,False,False,False,False,False,False,True,False,False,False
GRMN,140.09,26866038784,0.013181530002525536,23.505033,0.0218,False,False,False,False,False,False,False,False,False,True,False
TSCO,247.86,26748307456,0.014720758797687684,21.973404,0.0174,False,False,True,False,False,False,False,False,False,False,False
ULTA,549.46,26682603520,0.017757457198050802,20.373009,,False,False,True,False,False,False,False,False,False,False,False
RMD,177.63,26127417344,0.02133067093279445,21.84871,0.0106,False,False,False,False,False,False,True,False,False,False,False
AVB,183.74,26095673344,0.013463731716599396,33.900368,0.0367,False,False,False,False,False,False,False,False,True,False,False
TROW,116.26,26002362368,0.016666476115135293,14.478208,0.042600002,False,False,False,False,False,True,False,False,False,False,False
EBAY,50.09,25946619904,0.017359817546872124,9.95825,0.0225,False,False,True,False,False,False,False,False,False,False,False
EIX,67.11,25805406208,0.013424226992503412,12.048473,0.0462,False,False,False,False,False,False,False,False,False,False,True
WST,351.95,25797687296,0.018173205700163404,38.889503,0.0022,False,False,False,False,False,False,True,False,False,False,False
ZBH,124.78,25590380544,0.013309950309786779,14.359034,0.0076,False,False,False,False,False,False,True,False,False,False,False
RJF,121.49,25394810880,0.017198683191388238,12.052579,0.0149,False,False,False,False,False,True,False,False,False,False,False
WEC,79.73,25159757824,0.012727258603773859,15.244742,0.0419,False,False,False,False,False,False,False,False,False,False,True
WY,34.44,25124702208,0.014254880631771326,25.894735,0.0226,False,False,False,False,False,False,False,False,True,False,False
WAB,141.3,25014196224,0.01294075889151803,18.665787,0.005,False,False,False,False,False,False,False,True,False,False,False
CHD,101.91,24843313152,0.011182121873161307,27.321716,0.0112,False,False,False,True,False,False,False,False,False,False,False
FITB,36.35,24762419200,0.024616091899614896,10.445402,0.0383,False,False,False,False,False,True,False,False,False,False,False
TTWO,143.94,24554149888,0.016873190653578462,24.030052,,False,True,False,False,False,False,False,False,False,False,False
NVR,7595.1,24265433088,0.014755133325573482,15.272366,,False,False,True,False,False,False,False,False,False,False,False
BLDR,198.3,24180703232,0.02621581082971988,13.545082,,False,False,False,False,False,False,False,True,False,False,False
BRO,84.1,24035946496,0.01238032681218802,22.668463,0.0062,False,False,False,False,False,True,False,False,False,False,False
MTB,143.86,23970529280,0.022072303598462337,9.002503,0.0372,False,False,False,False,False,True,False,False,False,False,False
AXON,315.1,23727912960,0.023073844139087984,55.769913,,False,False,False,False,False,False,False,True,False,False,False
BR,201.2,23695726592,0.011805960621439935,23.55972,0.0156,False,False,False,False,False,False,False,False,False,True,False
EQR,62.28,23638622208,0.013494590237796197,37.293415,0.0422,False,False,False,False,False,False,False,False,True,False,False
HPE,18.1,23526924288,0.02041802205527491,8.786408,0.030299999,False,False,False,False,False,False,False,False,False,True,False
PHM,110.45,23427770368,0.01803396090243801,8.581973,0.0072000003,False,False,True,False,False,False,False,False,False,False,False
SBAC,216.5,23405598720,0.018410331241719813,33.72274,0.0185,False,False,False,False,False,False,False,False,True,False,False
DOV,167.27,23400570880,0.013520305614062516,16.930162,0.012200001,False,False,False,False,False,False,False,True,False,False,False
AWK,119.26,23226482688,0.01361244782595352,21.107965,0.0233,False,False,False,False,False,False,False,False,False,False,True
IRM,78.57,22964125696,0.014293419968588426,36.71495,0.032899998,False,False,False,False,False,False,False,False,True,False,False
TRGP,102.52,22877851648,0.015668507238911437,13.835358,0.0198,False,False,False,False,True,False,False,False,False,False,False
DTE,109.99,22707763200,0.012258132467572133,15.340306,0.0372,False,False,False,False,False,False,False,False,False,False,True
LYV,98.2,22664361984,0.018653730955483533,44.234234,,False,True,False,False,False,False,False,False,False,False,False
STE,228.38,22567141376,0.014179811139627843,23.964325,0.0089,False,False,False,False,False,False,True,False,False,False,False
MOH,385.58,22517870592,0.016770097840397367,14.21755,,False,False,False,False,False,False,True,False,False,False,False
ALGN,299.49,22492925952,0.030109153211697305,28.522856,,False,False,False,False,False,False,True,False,False,False,False
APTV,79.43,22163828736,0.02072799030103056,11.031945,,False,False,True,False,False,False,False,False,False,False,False
STT,73.31,22135513088,0.018791109932439407,8.60446,0.0373,False,False,False,False,False,True,False,False,False,False,False
VLTO,88.5,21818966016,0.01925714580734862,24.85955,0.0041,False,False,False,False,False,False,False,True,False,False,False
ETR,102.04,21719111680,0.012596848154937907,13.200518,0.044299997,False,False,False,False,False,False,False,False,False,False,True
ARE,124.12,21714049024,0.022029212256404643,36.292397,0.0403,False,False,False,False,False,False,False,False,True,False,False
WRB,84.05,21562943488,0.01429375620170493,12.832061,0.0053,False,False,False,False,False,True,False,False,False,False,False
