Symbol,Sectors,Current Price,Market Cap,Volatility,P/E Ratio,Dividend Yield
MSFT,Technology,402.65,2991866511360,0.0143026948023729,33.205746,0.0074
AAPL,Technology,170.12,2626975956992,0.011977251237581074,24.127794,0.0056
NVDA,Technology,859.64,2149100027904,0.02959939874256879,31.569439,0.0002
AMZN,Consumer Cyclical,174.12,1808654008320,0.01915896508401452,33.193268,
GOOG,Communication Services,133.78,1657520783360,0.017621863743632428,19.538517,
GOOGL,Communication Services,132.67,1654315155456,0.0175671084845652,19.376223,
META,Communication Services,490.22,1249771782144,0.023548797431540373,23.091385,0.004
BRK-B,Financial Services,400.74,867610066944,0.008248738610364669,20.976917,
LLY,Healthcare,777.59,738838052864,0.01854992169641063,46.023155,0.0068
AVGO,Technology,1342.75,622258552832,0.021829581842511214,22.68321,0.016
TSLA,Consumer Cyclical,180.74,575618940928,0.030396282469262043,46.90129,
V,Financial Services,279.38,573866115072,0.009303540127505245,27.548578,0.0074
JPM,Financial Services,188.55,543093751808,0.01185329013442036,11.578916,0.0223
WMT,Consumer Defensive,60.04,483489513472,0.009581343796359321,25.629238,0.0138
UNH,Healthcare,473.15,436213088256,0.013319605133433,17.068983,0.015800001
MA,Financial Services,467.52,436145684480,0.010350298243537073,30.57991,0.0056
XOM,Energy,105.64,419162619904,0.01495306880419061,12.602088,0.035099998
JNJ,Healthcare,159.97,385330937856,0.009902730895352926,15.958375,0.0298
HD,Consumer Cyclical,378.45,376656920576,0.012010289743098706,22.53127,0.0241
PG,Consumer Defensive,159.32,374883155968,0.009119445112877225,25.394653,0.0235
COST,Consumer Defensive,759.95,337211097088,0.011578402918117367,41.393745,0.0056
AMD,Technology,205.13,331447009280,0.03011794935311102,36.20164,
ABBV,Healthcare,179.16,316480782336,0.011846501711638206,14.692056,0.0347
MRK,Healthcare,122.83,311084187648,0.011120664801313546,13.711883,0.0249
ORCL,Technology,110.94,304965189632,0.01907118608484161,20.130281,0.014199999
CRM,Technology,298.75,289189986304,0.01648122926022756,27.818182,0.0052
BAC,Financial Services,35.39,278613426176,0.01612309072596718,11.417165,0.027
CVX,Energy,149.59,277829025792,0.013950719324916523,10.352499,0.0435
NFLX,Communication Services,598.5,259006857216,0.023251998357682383,31.223719,
KO,Consumer Defensive,59.52,256677609472,0.008077725742352455,21.965328,0.0326
ADBE,Technology,544.84,246565158912,0.019710454460833898,27.573118,
ACN,Technology,376.88,236300746752,0.013124230580490353,27.4369,0.0136
TMO,Healthcare,584.61,222918803456,0.01386882585274631,24.694374,0.0026
PEP,Consumer Defensive,162.04,222712627200,0.009622813732704317,20.372988,0.031
LIN,Basic Materials,460.96,221987274752,0.010837562061767357,27.423502,0.012
MCD,Consumer Cyclical,292.54,211229081600,0.00856071822754263,23.816935,0.0228
DIS,Communication Services,112.87,207037448192,0.017469737525037433,22.647888,0.0082
ABT,Healthcare,118.48,205584138240,0.012060279943659855,23.504892,0.0182
WFC,Financial Services,56.6,202483105792,0.016667844435768363,10.74015,0.024500001
CSCO,Technology,48.95,198207848448,0.01221467050887515,13.222685,0.0323
TMUS,Communication Services,165.9,196901732352,0.010941937103925823,14.646223,0.007900001
DHR,Healthcare,254.39,188172795904,0.01480945450508559,29.234411,0.0043
INTC,Technology,43.16,182480486400,0.024910744897554567,21.804878,0.0114
QCOM,Technology,161.45,180178190336,0.019313829224061312,17.407934,0.0188
INTU,Technology,639.73,179110969344,0.016835118410517682,34.554848,0.0055
IBM,Technology,191.95,175969206272,0.011835772818053487,19.640802,0.0339
AMAT,Technology,207.39,172319735808,0.021713794785132523,21.02513,0.0062
GE,Industrials,157.86,171803770880,0.01407188945846711,27.724543,0.0019
VZ,Communication Services,40.35,169642295296,0.01507948260322022,8.521276,0.0673
CMCSA,Communication Services,42.06,167056441344,0.01496174677997963,9.412549,0.0291
CAT,Industrials,333.53,166557204480,0.017297461568639462,15.024205,0.0153
UBER,Technology,79.09,164230381568,0.023182186710967025,39.242424,
AXP,Financial Services,217.2,157224566784,0.014526839906693338,14.965108,0.0125
TXN,Technology,170.64,155160903680,0.01465561424812824,29.063759,0.030199999
UNP,Industrials,253.7,154700677120,0.01247000277197753,21.641428,0.0207
NOW,Technology,740.15,151730749440,0.018276351568691337,47.298313,
BX,Financial Services,124.82,151265607680,0.019934361922813258,20.417074,0.026600001
NKE,Consumer Cyclical,98.31,148951449600,0.017348426760247136,26.260983,0.0149
AMGN,Healthcare,276.65,148261994496,0.013649874460217001,13.059158,0.032899998
PFE,Healthcare,26.08,147268026368,0.014846224603955065,11.276893,0.0617
MS,Financial Services,89.13,145751605248,0.01612414614853431,11.791157,0.039100002
PM,Consumer Defensive,90.57,140606308352,0.01016894960974918,13.411095,0.0561
LOW,Consumer Cyclical,240.82,138230677504,0.013640577806841402,17.932291,0.0182
ISRG,Healthcare,387.32,136462917632,0.01833173503962562,51.935795,
SYK,Healthcare,352.39,134001238016,0.013110327987375046,26.931244,0.0089
SPGI,Financial Services,422.31,132647567360,0.012979038757430087,26.737469,0.0085
COP,Energy,111.22,130840322048,0.016468809049270262,11.851394,0.0219
HON,Industrials,197.35,128708124672,0.010863438676565182,18.372477,0.0215
UPS,Industrials,149.66,127608053760,0.015267088384127145,15.975773,0.0423
GS,Financial Services,390.91,127265832960,0.013651841455374888,9.890825,0.028399998
LRCX,Technology,963.1,126265294848,0.022464773865352675,28.291489,0.0084
SCHW,Financial Services,68.1,124239593472,0.022238545078970336,15.351597,0.0149
BLK,Financial Services,826.94,123166097408,0.012822377554860634,18.086576,0.024400001
T,Communication Services,17.17,122813407232,0.017044057329523014,7.5195656,0.0645
BA,Industrials,201.14,122722549760,0.0187116437708192,24.701405,
PLD,Real Estate,132.44,122491248640,0.015653533983075674,44.453487,0.028399998
RTX,Industrials,90.06,119494303744,0.014701701087753056,15.031967,0.025999999
BKNG,Consumer Cyclical,3430.25,117215076352,0.01671112527339789,17.091154,0.01
ETN,Industrials,291.93,116567646208,0.01682677103116944,25.785084,0.0117999995
ELV,Healthcare,498.35,115950592000,0.014240416075409068,12.243259,0.012999999
NEE,Utilities,55.4,113704624128,0.017249949423894385,15.716621,0.0356
MDT,Healthcare,84.6,112333570048,0.0123702670295296,15.667891,0.0324
PGR,Financial Services,189.81,111167348736,0.018653350770044083,18.492231,0.0058
TJX,Consumer Cyclical,97.39,110993432576,0.009606483040680229,21.426828,0.0139
C,Financial Services,56.26,107533672448,0.015348519356811911,8.039216,0.0365
VRTX,Healthcare,415.44,107311472640,0.015395413066308658,22.674318,
REGN,Healthcare,965.21,105943384064,0.013741463521289915,20.48355,
BMY,Healthcare,51.82,104789884928,0.012236818700572392,7.6272855,0.0446
LMT,Industrials,431.98,104384946176,0.011354805260828802,15.732007,0.0291
MU,Technology,94.47,104286380032,0.02242840271796293,15.246353,0.0047
SBUX,Consumer Cyclical,91.22,103281115136,0.013898241304734773,19.517971,0.025
DE,Industrials,366.73,102680739840,0.015592583119575886,13.618909,0.015700001
ABNB,Consumer Cyclical,159.33,101631033344,0.023860556343523256,33.38217,
CB,Financial Services,249.36,101180063744,0.011630065813465406,10.75484,0.0138
ADP,Industrials,244.0,100233003008,0.01200434504871071,24.428999,0.0231
MMC,Financial Services,201.9,99265339392,0.00976555792211606,21.795021,0.0138
BSX,Healthcare,67.02,98325037056,0.012332240204439095,25.980392,
CI,Healthcare,332.73,97324859392,0.019263687686448438,10.7335415,0.0164
AMT,Real Estate,205.42,95798026240,0.016121278098695294,28.41128,0.0328
KLAC,Technology,705.87,95457624064,0.021608301518193904,24.659082,0.0083
MDLZ,Consumer Defensive,70.84,95384641536,0.010868471102562812,19.001312,0.023699999
ADI,Technology,189.8,94123343872,0.01600271250948611,26.314667,0.0188
PANW,Technology,291.13,94064107520,0.030097336545677127,46.275608,
CVS,Healthcare,73.71,92760350720,0.015541276866967069,8.258958,0.0354
GILD,Healthcare,72.99,90928750592,0.013983415851176382,10.158816,0.040999997
FI,Technology,149.95,88530927616,0.01091377750426774,14.96903,
ANET,Technology,280.47,87684456448,0.02900754557501795,31.588099,
SNPS,Technology,565.26,86227025920,0.01843956137992711,39.13495,
ZTS,Healthcare,185.23,84810702848,0.015722991827723378,28.319443,0.0095
SHW,Basic Materials,333.28,84808089600,0.012925932231438187,26.765144,0.0084
EQIX,Real Estate,895.55,84738195456,0.01496172745481909,67.507576,0.0187
CDNS,Technology,307.7,83767943168,0.017640040044522697,43.844604,
HCA,Healthcare,315.54,83460022272,0.013649565869620104,13.949264,0.0081
WM,Industrials,206.87,83078578176,0.010078133899404366,27.550133,0.014400001
TGT,Consumer Defensive,168.58,80309321728,0.02063952302896201,17.489563,0.025899999
ICE,Financial Services,139.42,79834120192,0.011010661848290726,20.768883,0.012999999
CME,Financial Services,219.9,79162900480,0.011061892938651383,21.93573,0.0404
ITW,Industrials,257.88,77054541824,0.011745142505661875,23.86758,0.0214
GD,Industrials,273.6,74960928768,0.011018117646282518,16.711138,0.0209
CSX,Industrials,38.25,74936721408,0.011344136084618211,17.34475,0.0126
CMG,Consumer Cyclical,2711.33,74347921408,0.01564403820866888,41.274494,
SO,Utilities,67.98,74167541760,0.011411741872272263,16.072916,0.040599998
MAR,Consumer Cyclical,247.88,71757537280,0.014629169893330974,23.086128,0.0083
DUK,Utilities,92.69,71446470656,0.011277620129422778,15.075949,0.0432
CL,Consumer Defensive,86.73,71391887360,0.009205561702195088,23.180264,0.0218
SLB,Energy,49.66,71131496448,0.020452942193427776,13.527632,0.0218
MO,Consumer Defensive,39.94,70432587776,0.010806189394330826,8.897641,0.0936
MCO,Financial Services,382.5,69615001600,0.012732144939840772,31.353897,0.0088
MCK,Healthcare,528.83,69492498432,0.012573496062827856,16.99613,0.0047
NOC,Industrials,458.26,68755496960,0.013551533882757563,16.71147,0.0163
PH,Industrials,528.0,67801006080,0.016837985918721644,20.290844,0.011
BDX,Healthcare,233.45,67444174848,0.012322852048212455,16.669455,0.015800001
EOG,Energy,116.2,67396227072,0.017145679186721073,10.116513,0.0307
USB,Financial Services,43.25,67389124608,0.02407150734864525,9.9931345,0.045300003
APH,Technology,109.64,65768099840,0.011363413751858755,29.912806,0.008
TDG,Industrials,1160.0,64503308288,0.01355684860256474,30.918436,
TT,Industrials,284.06,64502071296,0.01668628137131653,24.822496,0.0117999995
ECL,Basic Materials,223.41,63786459136,0.011991901793757026,30.53825,0.010199999
ORLY,Consumer Cyclical,1079.67,63740047360,0.012254666091374307,23.081612,
NXPI,Technology,248.46,63719804928,0.019668036723270436,16.215982,0.0161
CTAS,Industrials,625.39,63396409344,0.011388528378365565,38.572403,0.0086
MPC,Energy,175.17,63299256320,0.01802076011776198,12.29661,0.0184
PSX,Energy,146.1,62505086976,0.015969943110971795,10.282459,0.028099999
AON,Financial Services,315.2,62503530496,0.012406147245223237,17.827888,0.0078
PYPL,Financial Services,58.27,62450290688,0.024439616880628526,11.816306,
EMR,Industrials,109.02,62326726656,0.014401147216023358,18.795532,0.0191
FDX,Industrials,248.72,62153383936,0.015957890011459114,11.690884,0.020299999
PNC,Financial Services,155.12,61707976704,0.018698120790761955,10.782377,0.040900003
MNST,Consumer Defensive,57.89,60628193280,0.01330041952835458,28.70631,
PCAR,Industrials,114.08,59764686848,0.013258669834272823,13.416569,0.0094
NSC,Industrials,257.35,58130735104,0.01425424405245763,18.7762,0.0208
RSG,Industrials,183.76,57817690112,0.008921755266116297,27.460506,0.0116
ROP,Technology,537.01,57471885312,0.009645744669789914,27.7203,0.0055
LULU,Consumer Cyclical,446.06,56288755712,0.01924866457726922,32.327003,
SPG,Real Estate,149.86,56169476096,0.015094559731386783,22.997692,0.0517
CEG,Utilities,176.77,55977230336,0.020433969939345566,20.845963,0.0083
PXD,Energy,237.25,55427059712,0.016503219388320375,11.792505,0.044899996
MSI,Technology,331.81,55124586496,0.011389831159452626,24.35415,0.0117
AZO,Consumer Cyclical,3102.86,53716713472,0.013722788160691748,18.319965,
OXY,Energy,60.58,53280051200,0.015876576276155515,14.167807,0.0145000005
APD,Basic Materials,239.58,53258870784,0.01803940838323035,18.543964,0.0291
FCX,Basic Materials,37.12,53245296640,0.021633940352842867,20.716837,0.0150999995
AJG,Financial Services,245.35,53191880704,0.011536668025759842,22.200527,0.0095
ADSK,Technology,247.29,52899041280,0.016939197556401026,28.385292,
EL,Consumer Defensive,147.32,52810244096,0.027209272132573955,36.128807,0.0177
FTNT,Technology,69.04,52679659520,0.024866745185781143,36.96907,
COF,Financial Services,137.56,52324106240,0.01789175893610229,8.449328,0.0175
WELL,Real Estate,91.55,52080783360,0.01437558906181205,55.36527,0.026500002
CPRT,Industrials,53.86,51784343552,0.0134449338542288,33.847824,
EW,Healthcare,86.1,51771924480,0.017972821870210928,29.533981,
HLT,Consumer Cyclical,203.81,51392929792,0.012995348719937875,24.717651,0.0029
MMM,Industrials,92.69,51229765632,0.01725720549553278,10.099786,0.0643
MET,Financial Services,70.47,50951221248,0.016459600930990737,7.174675,0.0293
CARR,Industrials,56.59,50838421504,0.018474772076488007,18.524351,0.013099999
AIG,Financial Services,73.92,50336116736,0.015279839405774149,9.214111,0.0194
ROST,Consumer Cyclical,149.17,50220466176,0.012567410884957943,22.27936,0.0101
TRV,Financial Services,219.13,50208382976,0.012408829201372444,10.597826,0.0183
DHI,Consumer Cyclical,151.12,50144182272,0.018226271064031466,9.785209,0.0078
F,Consumer Cyclical,12.58,49988263936,0.021190719371334592,7.220238,0.0493
TFC,Financial Services,37.07,49471029248,0.023941803283688314,9.537085,0.0556
PSA,Real Estate,279.51,49243512832,0.014072021698026703,26.21147,0.040900003
GWW,Industrials,985.76,48473169920,0.013880379550179093,22.4353,0.0077
CCI,Real Estate,111.57,48445366272,0.016880235126937617,43.053642,0.0554
VLO,Energy,144.31,47980474368,0.01881333717802272,11.299402,0.0286
DLR,Real Estate,150.25,47891136512,0.02004767222474133,115.912704,0.0326
COR,Healthcare,235.31,47262953472,0.009956564779776952,16.318026,0.0086
DXCM,Healthcare,121.78,46948016128,0.02424324446852917,60.05381,
GM,Consumer Cyclical,40.65,46927581184,0.01959323221725756,4.354272,0.012200001
ODFL,Industrials,430.08,46808616960,0.019030559148644377,29.052525,0.0049
AFL,Financial Services,80.83,46639558656,0.013045539213620639,11.989884,0.024400001
IDXX,Healthcare,558.32,46390472704,0.01858540732500975,42.93003,
MCHP,Technology,85.64,46278823936,0.02090753807713091,29.691803,0.0189
URI,Industrials,679.37,45647958016,0.02415026521640022,14.026913,0.0095999995
IQV,Healthcare,250.2,45539901440,0.01749201055185084,20.607569,
STZ,Consumer Defensive,248.14,45364953088,0.01130598344443582,19.548435,0.0138
OKE,Energy,77.52,45206482944,0.014741341961654483,13.825582,0.0513
O,Real Estate,52.25,44993728512,0.012344056109087839,36.498493,0.0582
HES,Energy,146.36,44954767360,0.018855406823820947,15.703225,0.0121
WMB,Energy,36.69,44642553856,0.01152493819399623,17.57005,0.052699998
NUE,Basic Materials,184.8,44489674752,0.01847499057528489,14.427343,0.0116
LEN,Consumer Cyclical,159.56,44407943168,0.017281343931537695,10.1643915,0.012200001
SRE,Utilities,70.21,44383252480,0.011635493715664318,13.94305,0.0349
AEP,Utilities,84.05,44225851392,0.013333899986276918,14.053692,0.042
MSCI,Financial Services,550.35,43527839744,0.017854920651639267,33.117577,0.0116
TEL,Technology,140.24,43305975808,0.013370945481666854,16.827976,0.0168
PAYX,Industrials,120.23,43261403136,0.012948200621554072,24.2251,0.0295
PCG,Utilities,16.43,42904809472,0.01294239124165907,11.193877,0.0011999999
KHC,Consumer Defensive,35.13,42616205312,0.010984554901846216,11.940273,0.045900002
FAST,Industrials,74.34,42539802624,0.012568567847856729,31.597872,0.020599999
A,Healthcare,144.35,42300612608,0.016828341046811548,24.203297,0.0064
BK,Financial Services,55.89,42165481472,0.014200257323109197,9.509216,0.030299999
GEHC,Healthcare,91.81,41806323712,0.018152008089300252,19.236027,0.0013
KMB,Consumer Defensive,123.62,41645477888,0.009791586007392538,17.283083,0.0388
AME,Industrials,179.45,41455280128,0.010925673487959949,24.137701,0.0062
CNC,Healthcare,77.4,41398398976,0.016026791523842673,10.271052,
AMP,Financial Services,412.59,41379061760,0.014254092217934005,11.161517,0.013099999
ALL,Financial Services,156.77,41241014272,0.015773084541537457,9.704558,0.0235
JCI,Industrials,60.35,41128345600,0.01682011055387969,14.939173,0.024
CHTR,Communication Services,280.85,40786440192,0.022769733775601615,8.050716,
HUM,Healthcare,337.92,40771063808,0.019296957230741884,14.036603,0.0104
LHX,Industrials,213.83,40650792960,0.013802393102614836,15.251951,0.0216
KDP,Consumer Defensive,29.09,40364994560,0.011731956328927474,14.309756,0.0295
DOW,Basic Materials,56.98,40341213184,0.013484826619265328,13.33912,0.0495
FIS,Technology,69.75,40208502784,0.017582767722590296,13.208489,0.0276
SYY,Consumer Defensive,79.58,39617314816,0.011586226037838616,16.857895,0.0248
KMI,Energy,17.72,39327236096,0.010637288558565055,14.074803,0.0634
PRU,Financial Services,108.93,39129399296,0.01444374033393145,7.660481,0.0468
YUM,Consumer Cyclical,138.7,39021301760,0.010033216154661732,21.57077,0.019199999
CTSH,Technology,77.78,38722150400,0.013678410984548573,15.45992,0.0156
D,Utilities,46.1,38606123008,0.016042882035246456,13.875,0.0556
CMI,Industrials,271.35,38492897280,0.014864034291472008,12.935915,0.025
NEM,Basic Materials,33.34,38424014848,0.020956451240347243,10.792049,0.0295
LVS,Consumer Cyclical,50.91,38366842880,0.01859519993970019,17.15422,0.0116
OTIS,Industrials,94.54,38331715584,0.011400122937136907,22.691038,0.0139
HSY,Consumer Defensive,187.56,38252863488,0.011612709473608415,19.463272,0.028199999
CTVA,Basic Materials,53.94,37854171136,0.01947627924431107,16.10718,0.0117
MLM,Basic Materials,602.9,37272784896,0.014600533870864756,25.247147,0.005
GIS,Consumer Defensive,64.47,36611866624,0.011177827883721207,14.023554,0.036199998
MRNA,Healthcare,95.56,36510896128,0.03169004688801695,-24.987776,
EA,Communication Services,136.28,36434456576,0.01155706412470041,19.783861,0.0056
KVUE,Consumer Defensive,19.01,36396167168,0.016103121997389006,16.124,0.04
IR,Industrials,89.97,36297138176,0.014972299450995317,25.11236,0.00090000004
EXC,Utilities,36.27,36253282304,0.013444489277205126,14.156489,0.041100003
IT,Technology,460.23,35883167744,0.015643544171642213,35.86856,
CSGP,Real Estate,87.35,35674525696,0.016643157724325425,67.15504,
KR,Consumer Defensive,49.48,35597049856,0.013249614374279186,12.202589,0.0207
VMC,Basic Materials,264.98,35037511680,0.013813481025238316,27.044388,0.0069
PWR,Industrials,239.71,34937491456,0.018054830740014034,24.922834,0.0015
